"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0,0.033125,0.3711,0.22422,0.43735,0.94929,7.6609e-07,0.87463,1.8353,1.0685,0.7247,0.090076,1.614,0.65922,3.2008,4.607,0.86028,0.87827
0,0.033125,0.31858,0.22422,0.35812,0.69615,0.0023191,0.87463,1.5067,0.69579,2.2156,0.27428,3.7673,1.0861,1.9301,0.34777,0.88803,0.9867
0.19224,0.80595,0.1085,0.51356,0.33171,0.50629,3.1258,0.14577,3.1941,0.48874,1.3602,1.7479,2.4007,1.6036,1.9257,3.1296,1.6095,1.1385
0.19224,0.53546,0.055981,0.48462,0.46376,1.3923,3.1234,1.4577,2.7977,1.5033,1.759,1.6558,4.3629,0.36168,3.5109,3.6202,0.99903,0.56383
1.071,2.1584,0.16102,2.4521,1.3089,1.3923,1.0533,1.4577,0.96877,1.1927,1.0478,4.603,3.1842,0.52986,3.3834,3.0039,1.4985,1.3011
1.483,1.2696,0.1085,2.1339,1.5994,2.3416,0.070242,1.4577,3.2128,1.6689,1.895,2.0702,4.6154,0.50398,3.195,2.5701,0.63827,1.1385
1.5104,1.3276,0.1085,1.6998,1.8635,2.4682,0,1.312,2.5032,1.7931,2.8889,1.7018,3.0659,0.47811,3.0364,1.7319,0.31913,0.78068
1.7301,1.3469,0.16102,2.1917,1.8899,2.5314,0,0.58309,3.2762,1.9381,3.0493,1.0111,3.6868,0.32287,3.3676,3.087,0.38851,0.55298
1.6752,1.0378,0.1085,2.2207,2.0219,2.2783,0,1.0204,3.3017,2.2901,2.3281,1.0111,0.46365,0.18057,2.5951,2.4248,0.47176,0.5313
2.0872,1.4629,0.42362,2.4521,1.8635,2.5314,0,1.6035,0.11703,2.3936,2.4372,0.78082,2.6211,0.14176,4.906,2.5162,0.38851,0.49877
2.2519,1.2696,0.16102,2.4521,2.0219,2.5947,0,3.0612,2.2116,2.4143,3.2332,0.82687,3.3415,0.090015,2.119,2.9278,0.22201,0.33613
2.0322,1.0378,0.055981,2.8283,2.6822,2.5947,0,2.9154,2.4165,2.6006,3.1072,1.1032,1.2774,0.12882,2.8579,3.3875,0.13875,0.21686
1.5104,0.49682,0.1085,1.9602,2.9727,2.5314,0.10624,3.3528,2.9603,2.7663,2.5056,1.1953,1.9292,0.090015,0.7514,2.3809,0.111,0.28191
0.71403,0.18769,1.0013,1.5552,2.2596,2.9744,0.00085776,3.0612,1.7031,2.6006,3.92,1.1492,2.151,0.090015,3.4777,1.8181,0.041626,0.13011
0.27463,0.033125,1.2114,1.0344,1.8371,2.8479,0.00157,2.0408,3.2177,2.5592,1.1873,0.82687,3.5183,0.03827,4.3744,4.0467,0.027751,0.043371
0.52179,0.3809,0.26606,0.91863,1.2561,2.1517,2.2829,2.0408,1.9664,2.2901,3.3665,1.5637,0.57649,0.077079,3.2442,2.0175,0.31913,0.0759
