"GI:ZTL", "GI_mRNA", "GI_prot", "LHY_mRNA", "LHY_prot", "LHY_prot_modif", "Light*P", "PRR5_mRNA", "PRR5_prot", "PRR7_mRNA", "PRR7_prot", "PRR9_mRNA", "PRR9_prot", "TOC1_mRNA", "TOC1_prot", "TOC1_prot_mod", "Y_mRNA", "Y_prot"
0.17689,0.13229,2.5185,0.45413,0.71225,1.1313,6.064e-07,0.55128,0.86833,1.2121,3.9178,0.17861,2.855,1.4248,1.3648,1.5273,0.61722,1.1417
0.13266,0.064827,1.918,0.31554,0.67011,0.93167,2.3934e-10,0.73504,0.69466,1.1477,1.5669,0.22614,2.4306,1.2868,1.481,0.85097,0.39938,0.83947
0,0.064827,1.5577,0.23634,0.62798,0.93167,8.3933e-14,0.55128,0.86833,0.97586,1.9512,0.17861,2.6425,1.1487,1.6553,0.98623,0.32676,0.638
0,0.064827,1.1974,0.17694,0.41731,0.73203,8.2601e-14,1.1026,1.3893,0.80402,3.443,0.17861,2.7088,1.0566,1.481,0.98623,0.5083,0.83947
0,0.064827,0.95722,0.15714,0.35411,0.53238,2.5747e-10,1.1026,1.563,0.67515,2.7681,0.27366,1.9941,0.8265,1.0163,1.2568,1.1618,1.0074
0,0.064827,0.59693,0.23634,0.39624,0.26619,8.0428e-07,0.73504,1.042,0.56775,2.8442,0.22614,3.9652,1.1487,1.4229,1.1215,1.2344,1.276
0,0.064827,0.47684,0.33533,0.39624,0.39929,0.0024101,0.73504,0.521,0.35295,3.6546,0.17861,1.2537,1.5169,1.6553,1.5273,1.1255,1.2424
0.13266,0.63825,0.23665,0.85011,0.43838,0.39929,3.0294,0.55128,0.34733,0.33147,2.4439,2.0795,1.9768,1.747,1.7715,1.5273,0.83506,1.276
0.13266,0.57079,0.23665,0.39473,0.26984,0.53238,2.7873,0.55128,0.17367,0.43887,4.3266,2.0319,4.8145,2.5754,2.0619,1.1215,0.72614,1.6454
0.53066,1.3803,0.11655,1.9985,1.0493,0.53238,0.94864,0,0.17367,0.48183,3.749,4.0753,2.4839,2.7135,2.9914,0.98623,0.54461,1.1417
0.48644,0.73944,0.23665,2.0578,2.208,1.2644,0.146,0.55128,0.34733,1.1477,2.3982,1.3191,2.2162,1.747,3.0495,0.98623,0.25415,0.77231
0.66332,0.26721,0.11655,1.5629,2.4819,2.1961,0,1.4701,0.69466,1.8136,3.8877,0.22614,2.059,1.1027,2.6429,1.2568,0.036307,0.53726
0.53066,0.19975,0.11655,1.3253,2.6294,2.7285,0.037311,1.1026,0.69466,2.3076,3.9098,0.17861,2.2088,0.73446,2.5267,1.1215,0.072614,0.43653
0.26533,0.098558,0.95722,0.9887,2.0816,3.0612,0.00094169,2.0214,1.563,2.6942,2.675,0.22614,4.1289,0.41228,1.3648,1.392,0.036307,0.33579
0.13266,0.064827,0.95722,0.75111,1.6813,3.0612,5.181e-07,2.2051,1.2157,2.7157,1.9101,0.13109,2.6014,0.22818,1.3648,0.98623,0.072614,0.33579
0.044221,0.064827,0.59693,0.51353,1.1757,2.795,2.2101e-10,2.5726,0.86833,2.7157,2.9646,0.22614,2.2433,0.27421,1.1325,0.71571,0.32676,0.30221
0,0.064827,0.35674,0.41453,1.0283,2.6619,1.6254e-13,1.6538,1.9103,2.6083,1.3845,0.3687,1.1285,0.32023,0.90008,0.85097,0.39938,0.36937
0,0.064827,0.35674,0.25614,0.71225,2.3957,2.5205e-10,2.2051,0.521,2.5224,3.7003,0.41622,0.6076,0.32023,0.49344,0.58044,0.90768,0.67158
0,0.064827,0.35674,0.17694,0.43838,1.5306,8.0428e-07,1.8376,1.2157,2.3291,2.0274,0.46374,3.9927,0.68843,0.55153,0.58044,1.8517,1.2088
0,0.064827,0.23665,0.13734,0.39624,1.3975,0.0024101,1.4701,1.042,1.7921,3.7994,0.17861,2.4319,1.4248,1.1325,0.58044,1.416,1.8804
0.044221,0.50333,0.11655,0.21654,0.43838,0.99822,2.9929,0.55128,0.86833,1.2551,3.4913,1.7943,3.2236,1.6549,1.1325,0.30992,1.4523,1.7125
0.22111,0.67198,0.47684,0.41453,0.60691,1.1313,2.8578,1.2863,1.3893,1.4269,2.4663,1.7943,1.0779,0.87253,1.0744,0.85097,1.8154,1.4439
1.4151,2.426,0.59693,1.2857,1.0493,1.2644,0.80269,0.55128,1.2157,1.341,3.3725,4.9782,3.6015,1.793,1.481,0.85097,1.6701,2.1155
1.7246,1.7851,0.47684,1.2857,1.3021,1.5971,0.21899,1.2863,1.042,1.7921,2.9054,1.6042,3.1732,1.4708,1.6553,1.1215,0.58091,2.0819
1.7246,1.0093,0.11655,0.90951,1.5971,1.9299,0,1.8376,1.2157,2.2432,2.4907,0.70135,1.3314,1.1027,1.6553,0.85097,0.14523,1.2424
1.4593,1.2117,0.11655,0.9491,1.2389,2.2626,0,1.8376,1.042,2.6513,3.0506,0.27366,1.2509,0.8265,1.5972,0.98623,0.32676,0.80589
1.5035,1.0093,0.35674,0.81051,1.0283,2.3957,0,2.2051,2.2576,2.4365,1.9565,0.22614,1.2679,0.64241,1.4229,0.98623,0.76245,0.43653
1.7689,1.8188,0.23665,0.53332,0.92292,2.5954,0,2.3889,2.7786,2.2861,2.6977,0.3687,2.0011,0.55036,0.90008,1.1215,1.1255,0.70516
2.388,2.8982,0.35674,0.43433,0.67011,2.8616,0,3.4914,3.4733,1.9425,2.0731,0.51126,2.7762,0.64241,0.60962,0.98623,2.0332,1.3096
2.8302,2.8645,0.35674,0.25614,0.60691,1.7968,0,2.3889,3.2996,1.4484,2.3229,0.41622,3.8307,1.5169,0.7839,0.44518,3.8485,2.7535
2.8302,2.0549,1.4376,0.39473,0.71225,1.6637,0.25762,1.4701,2.2576,1.5129,3.4313,0.55878,3.4643,2.2993,1.481,0.44518,1.2344,2.4513
1.2382,0.30094,4.44,0.29574,0.58585,1.3975,0.0012628,1.4701,1.2157,1.2121,1.6598,0.27366,4.2814,1.747,1.7134,0.71571,0.58091,1.6789
0.30955,0.098558,5.1606,0.25614,0.37517,1.3975,0.0017047,1.1026,1.3893,0.95438,3.4158,0.22614,2.6466,1.9311,1.5972,1.2568,0.68983,1.3767
1.0171,0.94182,1.1974,0.67192,0.33304,0.93167,2.4089,1.1026,1.3893,0.71811,1.3321,1.2716,1.1769,1.5169,1.7715,1.6625,1.2707,1.3767
