"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0.66115,0.09665,1.5789,1.2913,2.0846,1.9956,1.1051,2.3398,1.0677,2.3333,3.4733,1.0212,2.1717,0.15047,3.0186,1.8191,0.12001,0.37966
0.16529,0.058196,1.5789,0.82116,1.5434,2.3282,1.6817,2.3398,2.3867,2.5256,2.8162,1.0212,2.9723,0.16349,2.0574,1.0643,0.093338,0.1847
0.027548,0.019742,1.2952,0.64486,1.0539,2.3947,2.0181,2.0056,1.529,2.5256,3.548,0.97658,2.7877,0.15047,3.4988,1.5948,0.21334,0.14365
0,0.019742,0.9548,0.35102,0.87349,1.663,2.1382,1.3371,3.1981,1.9487,3.3495,0.57513,3.9668,0.1765,2.9448,2.2354,0.44002,0.33861
0,0.019742,0.7846,0.23349,0.46121,1.5299,2.3064,1.5042,2.5156,1.3504,1.8682,0.21828,2.0341,0.3327,2.3979,3.0352,0.7067,0.43096
0,0.019742,0.55767,0.20411,0.30661,1.3304,2.3544,0.66853,0.96727,1.0085,2.5131,0.039862,3.9224,0.63208,4.3204,3.1756,1.1601,0.6567
0,0.019742,0.4442,0.11596,0.28084,1.0643,2.3544,1.0028,2.2675,0.77347,0.75696,0.039862,2.6662,1.0616,2.6342,1.8757,1.2801,0.93375
0.16529,0.7696,0.16053,0.61547,0.17777,0.79823,2.0902,0.83566,3.798,0.4957,4.5468,1.6903,3.9512,1.4001,2.1649,2.5984,2.1201,1.1492
0.24793,0.61578,0.21727,0.67424,0.28084,1.1308,2.1863,0.50139,0.69328,0.90168,2.9336,1.6011,4.9825,0.89241,3.2917,1.4714,1.7867,0.90297
1.4325,2.7692,0.38747,1.9965,1.0023,1.0643,0.3844,0.33426,2.9565,0.79484,2.7972,4.1882,3.1817,1.374,2.9753,1.9174,1.9868,1.6212
2.1212,1.654,0.33073,2.3197,1.3888,1.5965,0.024025,1.6713,2.7368,1.3077,3.7939,1.5565,2.8978,1.1397,3.5522,2.5483,0.7867,1.5186
2.2314,1.0965,0.21727,1.8496,2.1361,1.663,0,1.1699,2.1305,1.6709,2.4265,0.88737,3.7711,0.98353,2.6718,0.64461,0.33335,1.0364
1.9008,0.75037,0.1038,1.9671,2.368,1.9956,0,1.5042,3.2659,1.8205,4.121,1.1104,1.0765,0.43683,1.6019,2.1564,0.24001,0.73879
1.6529,0.67346,0.047066,2.2903,2.368,2.5277,0,1.5042,1.551,2.3546,3.8878,1.0212,4.561,0.30667,3.5617,4.9817,0.22668,0.47201
1.46,0.71192,0.1038,2.496,2.7288,2.9934,0,1.6713,2.9771,2.6965,2.0602,0.93197,0,0.20254,2.1759,1.7154,0.093338,0.236
1.3223,0.63501,0.047066,2.7898,2.5999,3.1929,0,2.507,2.0958,2.782,2.9873,1.0212,2.0914,0.15047,2.101,1.9501,0.12001,0.16418
1.2672,0.57733,0.047066,2.4079,2.5741,3.0599,0,3.0084,0.69205,2.5042,2.9157,0.79816,2.8466,0.085388,1.428,1.5467,0.06667,0.16418
1.0468,0.51965,0.1038,2.2022,2.703,3.326,0.04805,3.1755,3.1772,3.0384,2.1335,0.79816,1.1284,0.046339,2.6595,0.90165,0.12001,0.092349
0.49586,0.09665,0.84134,1.1738,1.9042,3.3925,1.1292,3.0084,2.5689,3.0811,2.8478,1.1996,2.1622,0.059355,4.6755,2.5493,0.040002,0.071827
0.13774,0.019742,1.0683,0.73301,1.3115,3.1264,1.7538,3.3426,1.2512,3.3375,2.7356,0.97658,4.099,0.098405,2.9574,2.4347,0.13334,0.041044
0.27548,0.42351,0.274,1.1444,1.1054,2.3947,1.7058,2.6741,2.2798,2.5469,1.5506,2.8054,2.9382,0.12444,1.8287,1.7056,0.44002,0.13339
