"GI:ZTL","GI_mRNA","GI_prot","LHY_mRNA","LHY_prot","LHY_prot_modif","Light*P","PRR5_mRNA","PRR5_prot","PRR7_mRNA","PRR7_prot","PRR9_mRNA","PRR9_prot","TOC1_mRNA","TOC1_prot","TOC1_prot_mod","Y_mRNA","Y_prot"
0,0.038413,0.43793,0.12804,0.35315,0.4553,2.2003,0.65251,1.3747,0.57138,0.47063,0.10839,0.050176,1.6994,1.8117,2.2754,0.36818,0.27522
0,0.038413,0.17002,0.15839,0.35315,0.36424,2.3199,0.2837,0.85917,0.35283,0.18303,0.10839,0.050176,1.3651,2.1003,2.1505,0.26777,0.30962
0,0.038413,0.17002,0.67419,0.596,0.09106,2.3438,0.17022,0.37231,0.21623,0.18303,0.15521,0.050176,1.328,2.0522,2.6501,0.10041,0.25228
0,0.35587,0.17002,1.8575,0.7579,0,1.9373,0.11348,0.11456,0.1616,0.096745,1.6533,0.2626,1.0309,1.8598,2.775,0.20082,0.16054
0.27704,0.1654,0.17002,1.0079,0.67695,0.18212,1.8416,0.02837,0.42958,0.10696,0.096745,1.7001,0.2019,1.4394,1.8598,3.0248,0.31797,0.21788
0.72029,1.2659,0.2236,0.34043,0.79838,0.4553,0.287,0.05674,0.31503,0.5987,0.21179,3.1045,2.8116,0.99379,1.8117,2.5252,0.45185,0.26375
0.91422,1.0966,0.27718,0.18873,0.63648,0.36424,0,0.22696,0.14319,0.92652,0.58567,0.81061,2.7813,0.91951,1.9079,1.526,0.43512,0.35549
1.1358,1.2448,0.17002,0.12804,0.55553,0.36424,0,0.22696,0.17183,1.1178,0.93079,0.20202,1.6888,1.4394,1.8598,1.1513,0.48532,0.38989
1.496,1.7104,0.2236,0.097702,0.55553,0.4553,0,0.766,0.42958,0.78993,1.1896,0.10839,0.9302,1.3651,1.6674,1.1513,0.61921,0.43576
1.8561,1.8797,0.38435,0.12804,0.4341,0.36424,0,1.0213,0.74461,0.4621,0.81575,0.10839,0.50536,1.7365,1.5712,1.526,0.8033,0.71098
1.8007,1.6257,0.43793,0.067361,0.4341,0.27318,0,0.53903,0.71597,0.32551,0.67195,0.10839,0.38398,1.9222,2.0522,1.9007,0.78656,0.73392
1.7176,1.2659,0.11643,0.24941,0.35315,0.09106,0,0.22696,0.60142,0.1616,0.35559,0.10839,0.35363,2.702,2.7737,2.5252,0.43512,0.59631
1.8838,1.2448,0.11643,0.61351,0.83886,0.18212,0,0.11348,0.45822,0.13428,0.26931,0.10839,0.2019,2.145,2.6294,2.6501,0.18409,0.29815
1.8007,1.1601,0.17002,0.91692,1.0817,0.09106,0.11958,0.11348,0.28639,0.13428,0.21179,0.29565,0.14121,1.6251,2.0522,2.0256,0.20082,0.20641
0.8034,0.14423,1.6703,2.0396,1.3246,0.54636,1.0045,0.11348,0.028639,0.24355,0.1255,0.20202,0.050176,1.0309,1.3788,2.6501,0.066941,0.14908
0.16622,0.038413,1.9383,2.6767,1.8508,1.7301,1.5068,0.085111,0.057278,0.54406,0.35559,0.34246,0.080521,0.6967,1.1383,2.4003,0.20082,0.12614
0.47096,0.1019,0.75943,1.7665,2.1746,1.548,1.3633,0.17022,0.20047,0.95384,0.49939,1.7937,0.23225,0.54815,0.99397,1.7758,0.26777,0.14908
